mass,year,dispersed,distance
331,1980,Unknown,NA
326,1980,Unknown,NA
338,1980,Unknown,NA
350,1980,Unknown,NA
313,1981,Unknown,NA
353,1981,Unknown,NA
340,1981,Unknown,NA
339,1981,Unknown,NA
373,1981,Unknown,NA
340,1981,Unknown,NA
342,1981,Unknown,NA
333,1982,Unknown,NA
329,1982,Unknown,NA
307,1982,Unknown,NA
345,1982,Unknown,NA
326,1983,Unknown,NA
329,1983,Unknown,NA
323,1983,Unknown,NA
334,1983,Unknown,NA
351,1983,Unknown,NA
276,1983,Unknown,NA
321,1983,Unknown,NA
374,1983,Unknown,NA
330,1983,Unknown,NA
334,1983,Unknown,NA
329,1983,Unknown,NA
346,1983,Unknown,NA
355,1983,Unknown,NA
350,1983,Unknown,NA
295,1983,Unknown,NA
338,1984,Unknown,NA
327,1984,Unknown,NA
322,1984,Unknown,NA
344,1984,Unknown,NA
353,1984,Unknown,NA
340,1984,Unknown,NA
321,1984,Unknown,NA
305,1984,Unknown,NA
339,1984,Unknown,NA
357,1984,Unknown,NA
321,1985,Unknown,NA
322,1985,Unknown,NA
345,1986,Unknown,NA
356,1986,Unknown,NA
317,1986,Unknown,NA
325,1986,Unknown,NA
328,1986,Unknown,NA
388,1987,Unknown,NA
312,1987,Unknown,NA
351,1987,Unknown,NA
356,1988,Unknown,NA
322,1988,Unknown,NA
300,1988,Unknown,NA
318,1988,Unknown,NA
332,1988,Unknown,NA
331,1988,Unknown,NA
318,1988,Unknown,NA
325,1989,Unknown,NA
387,1989,Unknown,NA
351,1989,Unknown,NA
329,1989,Unknown,NA
293,1989,Unknown,NA
318,1990,Unknown,NA
336,1990,Unknown,NA
338,1990,Unknown,NA
367,1990,Unknown,NA
347,1990,Unknown,NA
301,1990,Unknown,NA
320,1990,Unknown,NA
301,1991,Unknown,NA
303,1991,Unknown,NA
344,1991,Unknown,NA
317,1991,Unknown,NA
311,1991,Unknown,NA
365,1991,Unknown,NA
334,1991,Unknown,NA
303,1991,Unknown,NA
333,1991,Unknown,NA
303,1991,Unknown,NA
307,1991,Unknown,NA
292,1991,Unknown,NA
329,1991,Unknown,NA
337,1992,Unknown,NA
334,1992,Unknown,NA
311,1992,Unknown,NA
310,1992,Unknown,NA
282,1993,Unknown,NA
310,1993,Unknown,NA
333,1993,Unknown,NA
338,1993,Unknown,NA
389,1993,Unknown,NA
338,1993,Unknown,NA
316,1993,Unknown,NA
344,1993,Unknown,NA
322,1993,Unknown,NA
333,1993,Unknown,NA
324,1993,Unknown,NA
337,1993,Unknown,NA
291,1993,Unknown,NA
301,1993,Unknown,NA
318,1994,Unknown,NA
275,1994,Unknown,NA
322,1994,Unknown,NA
351,1994,Unknown,NA
367,1994,Unknown,NA
307,1994,Unknown,NA
348,1994,Unknown,NA
340,1994,Unknown,NA
310,1994,Unknown,NA
326,1994,Unknown,NA
333,1994,Unknown,NA
323,1994,Unknown,NA
335,1994,Unknown,NA
320,1995,Unknown,NA
316,1995,Unknown,NA
322,1995,Unknown,NA
330,1995,Unknown,NA
363,1995,Unknown,NA
357,1995,Unknown,NA
372,1995,Unknown,NA
345,1995,Unknown,NA
307,1995,Unknown,NA
373,1995,Unknown,NA
348,1995,Unknown,NA
313,1995,Unknown,NA
315,1995,Unknown,NA
340,1995,Unknown,NA
348,1995,Unknown,NA
324,1996,Unknown,NA
347,1996,Unknown,NA
326,1996,Unknown,NA
327,1996,Unknown,NA
373,1996,Unknown,NA
327,1996,Unknown,NA
327,1996,Unknown,NA
319,1996,Unknown,NA
357,1996,Unknown,NA
317,1996,Unknown,NA
351,1997,Unknown,NA
322,1997,Unknown,NA
360,1997,Unknown,NA
312,1997,Unknown,NA
355,1997,Unknown,NA
320,1997,Unknown,NA
325,1997,Unknown,NA
317,1997,Unknown,NA
313,1997,Unknown,NA
336,1997,Unknown,NA
341,1997,Unknown,NA
329,1997,Unknown,NA
307,1997,Unknown,NA
330,1997,Unknown,NA
297,1997,Unknown,NA
346,1998,Unknown,NA
330,1998,Unknown,NA
345,1998,Unknown,NA
334,1998,Unknown,NA
321,1998,Unknown,NA
358,1998,Unknown,NA
306,1998,Unknown,NA
331,1998,Unknown,NA
321,1998,Unknown,NA
364,1998,Unknown,NA
319,1998,Unknown,NA
302,1998,Unknown,NA
326,1998,Unknown,NA
295,1999,Unknown,NA
345,1999,Unknown,NA
340,1999,Unknown,NA
330,1999,Unknown,NA
317,1999,Unknown,NA
315,1999,Unknown,NA
308,1999,Unknown,NA
338,2000,Unknown,NA
353,2000,Unknown,NA
326,2000,Unknown,NA
321,2000,Unknown,NA
341,2000,Unknown,NA
350,2000,Unknown,NA
335,2000,Unknown,NA
325,2000,Unknown,NA
327,2001,Unknown,NA
320,2001,Unknown,NA
313,2001,Unknown,NA
329,2001,Unknown,NA
336,2002,Unknown,NA
332,2002,Unknown,NA
312,2002,Unknown,NA
342,2003,Unknown,NA
332,2003,Unknown,NA
337,2003,Unknown,NA
353,2003,Unknown,NA
344,2003,Unknown,NA
328,2003,Unknown,NA
322,2003,Unknown,NA
309,2003,Unknown,NA
324,2004,Unknown,NA
333,2004,Unknown,NA
330,2004,Unknown,NA
327,2004,Unknown,NA
321,2004,Unknown,NA
319,2004,Unknown,NA
305,2004,Unknown,NA
334,2004,Unknown,NA
320,2005,Unknown,NA
338,2005,Unknown,NA
326,2005,Unknown,NA
351,2005,Unknown,NA
331,2005,Unknown,NA
360,2005,Unknown,NA
314,2005,Unknown,NA
289,2005,Unknown,NA
333,2006,Unknown,NA
323,2006,Unknown,NA
352,2006,Unknown,NA
345,2006,Unknown,NA
317,2006,Unknown,NA
356,2006,Unknown,NA
331,2006,Unknown,NA
302,2006,Unknown,NA
333,2006,Unknown,NA
300,2006,Unknown,NA
344,2006,Unknown,NA
327,2006,Unknown,NA
324,2006,Unknown,NA
313,2006,Unknown,NA
286,2007,Unknown,NA
323,2007,Unknown,NA
349,2007,Unknown,NA
325,2007,Unknown,NA
305,2007,Unknown,NA
329,2007,Unknown,NA
328,2007,Unknown,NA
304,2007,Unknown,NA
324,2008,Unknown,NA
324,2008,Unknown,NA
353,2008,Unknown,NA
317,2008,Unknown,NA
352,2008,Unknown,NA
308,2008,Unknown,NA
322,2008,Unknown,NA
289,2008,Unknown,NA
335,2009,Unknown,NA
317,2009,Unknown,NA
357,2009,Unknown,NA
339,2009,Unknown,NA
343,2009,Unknown,NA
323,2009,Unknown,NA
325,2009,Unknown,NA
336,2009,Unknown,NA
302,2010,Unknown,NA
319,2010,Unknown,NA
321,2010,Unknown,NA
343,2010,Unknown,NA
346,2010,Unknown,NA
316,2010,Unknown,NA
307,2011,Unknown,NA
373,2011,Unknown,NA
306,2011,Unknown,NA
314,2011,Unknown,NA
331,2012,Unknown,NA
344,2012,Unknown,NA
357,2013,Unknown,NA
344,2013,Unknown,NA
340,2013,Unknown,NA
325,2013,Unknown,NA
312,2013,Unknown,NA
349,2013,Unknown,NA
340,2013,Unknown,NA
298,2013,Unknown,NA
333,2013,Unknown,NA
333,2013,Unknown,NA
316,2013,Unknown,NA
315,2013,Unknown,NA
313,2014,Unknown,NA
348,2014,Unknown,NA
347,2014,Unknown,NA
333,2014,Unknown,NA
315,2014,Unknown,NA
348,2014,Unknown,NA
329,2014,Unknown,NA
345,2014,Unknown,NA
325,2014,Unknown,NA
337,2014,Unknown,NA
335,2014,Unknown,NA
323,2015,Unknown,NA
333,2015,Unknown,NA
315,2015,Unknown,NA
332,2015,Unknown,NA
344,2015,Unknown,NA
305,2015,Unknown,NA
339,2015,Unknown,NA
352,2015,Unknown,NA
323,2015,Unknown,NA
307,2015,Unknown,NA
353,2015,Unknown,NA
332,2015,Unknown,NA
311,2015,Unknown,NA
330,2016,Unknown,NA
339,2016,Unknown,NA
326,2016,Unknown,NA
336,2016,Unknown,NA
325,2016,Unknown,NA
326,2016,Unknown,NA
316,2016,Unknown,NA
324,2016,Unknown,NA
314,2016,Unknown,NA
325,2016,Unknown,NA
335,2017,Unknown,NA
340,2017,Unknown,NA
314,2017,Unknown,NA
311,2017,Unknown,NA
327,2017,Unknown,NA
304,2017,Unknown,NA
339,2017,Unknown,NA
342,2017,Unknown,NA
303,2017,Unknown,NA
319,2017,Unknown,NA
366,2018,Unknown,NA
333,2018,Unknown,NA
339,2018,Unknown,NA
331,2018,Unknown,NA
317,2018,Unknown,NA
349,2018,Unknown,NA
338,2018,Unknown,NA
377,2018,Unknown,NA
315,2019,Unknown,NA
346,2019,Unknown,NA
326,2020,Unknown,NA
328,2020,Unknown,NA
359,2020,Unknown,NA
328,2020,Unknown,NA
333,2020,Unknown,NA
333,2020,Unknown,NA
373,2021,Unknown,NA
341,2021,Unknown,NA
340,2021,Unknown,NA
340,2021,Unknown,NA
330,2021,Unknown,NA
346,2021,Unknown,NA
322,2021,Unknown,NA
317,2021,Unknown,NA
345,2022,Unknown,NA
314,2022,Unknown,NA
324,2022,Unknown,NA
331,2022,Unknown,NA
306,2022,Unknown,NA
301,2022,Unknown,NA
375,2023,Unknown,NA
347,2023,Unknown,NA
325,2023,Unknown,NA
328,2023,Unknown,NA
386,2023,Unknown,NA
355,2023,Unknown,NA
323,2023,Unknown,NA
352,2023,Unknown,NA
317,2023,Unknown,NA
318,2023,Unknown,NA
338,2024,Unknown,NA
325,2024,Unknown,NA
367,2024,Unknown,NA
329,2024,Unknown,NA
359,2024,Unknown,NA
331,2024,Unknown,NA
334,2025,Unknown,NA
334,2025,Unknown,NA
338,2025,Unknown,NA
321,2025,Unknown,NA
331,2025,Unknown,NA
317,2025,Unknown,NA
317,2025,Unknown,NA
329,2025,Unknown,NA
348,2025,Unknown,NA
328,2025,Unknown,NA
341,2025,Unknown,NA
397,1985,Wisconsin,12.8
381,1988,Wisconsin,13.6
338,1990,Wisconsin,4.8
316,1992,Wisconsin,7.2
397,1995,Wisconsin,8.3
332,2019,Wisconsin,2.1
339,2023,Wisconsin,3.2
374,1989,Wisconsin,1.6
317,1995,Wisconsin,5.6
324,1997,Wisconsin,1.6
324,1998,Wisconsin,1.6
344,1998,Wisconsin,1.6
342,1999,Wisconsin,1.6
360,1999,Wisconsin,2
341,1999,Wisconsin,4
326,2002,Wisconsin,1.6
331,2003,Wisconsin,2
346,2003,Wisconsin,4.4
326,2005,Wisconsin,4
305,2006,Wisconsin,4.4
351,2006,Wisconsin,5.6
317,2012,Wisconsin,1.6
354,2016,Wisconsin,3.2
331,2017,Wisconsin,2.9
344,2018,Wisconsin,0.8
334,2025,Wisconsin,2.9
347,2018,Wisconsin,8.8
355,2022,Wisconsin,13.6
360,2025,Wisconsin,1.6
316,1995,Wisconsin,27.2
354,2006,Wisconsin,9.6
327,2012,Wisconsin,14.4
320,2025,Wisconsin,3.2
335,2022,Wisconsin,19.2
330,2020,Wisconsin,23
337,2023,Wisconsin,9.6
